Datetime,Water Level (m)
2023-08-23 06:00:00,1.1390257
2023-08-23 07:00:00,1.281079
2023-08-23 08:00:00,1.1919863
2023-08-23 09:00:00,0.9522036
2023-08-23 10:00:00,0.513228
2023-08-23 11:00:00,0.045901302
2023-08-23 12:00:00,-0.2965408
2023-08-23 13:00:00,-0.445334
2023-08-23 14:00:00,-0.4722622
2023-08-23 15:00:00,-0.31977272
2023-08-23 16:00:00,0.028126976
2023-08-23 17:00:00,0.4945865
2023-08-23 18:00:00,0.86671954
2023-08-23 19:00:00,1.0966005
2023-08-23 20:00:00,1.1548048
2023-08-23 21:00:00,1.0283012
2023-08-23 22:00:00,0.75067466
2023-08-23 23:00:00,0.4325941
2023-08-24 00:00:00,0.14359684
2023-08-24 01:00:00,-0.07252396
2023-08-24 02:00:00,-0.14102441
2023-08-24 03:00:00,-0.095880345
2023-08-24 04:00:00,0.087611385
2023-08-24 05:00:00,0.39287654
2023-08-24 06:00:00,0.7164314
2023-08-24 07:00:00,0.963688
2023-08-24 08:00:00,1.0337756
2023-08-24 09:00:00,0.9525878
2023-08-24 10:00:00,0.72164196
2023-08-24 11:00:00,0.3721086
2023-08-24 12:00:00,0.018487502
2023-08-24 13:00:00,-0.2516979
2023-08-24 14:00:00,-0.3661787
2023-08-24 15:00:00,-0.36850822
2023-08-24 16:00:00,-0.21760154
2023-08-24 17:00:00,0.094591685
2023-08-24 18:00:00,0.45624822
2023-08-24 19:00:00,0.77563196
2023-08-24 20:00:00,0.9965738
2023-08-24 21:00:00,1.0578088
2023-08-24 22:00:00,0.9804492
2023-08-24 23:00:00,0.8072955
2023-08-25 00:00:00,0.57699233
2023-08-25 01:00:00,0.3117745
2023-08-25 02:00:00,0.08759845
2023-08-25 03:00:00,0.012844794
2023-08-25 04:00:00,-0.0001168878
2023-08-25 05:00:00,0.091846496
2023-08-25 06:00:00,0.34225255
2023-08-25 07:00:00,0.60004365
2023-08-25 08:00:00,0.79198056
2023-08-25 09:00:00,0.8707634
2023-08-25 10:00:00,0.8231175
2023-08-25 11:00:00,0.6454054
2023-08-25 12:00:00,0.36897746
2023-08-25 13:00:00,0.08087025
2023-08-25 14:00:00,-0.1639374
2023-08-25 15:00:00,-0.30101427
2023-08-25 16:00:00,-0.32107708
2023-08-25 17:00:00,-0.22206302
2023-08-25 18:00:00,-0.025557442
2023-08-25 19:00:00,0.2753298
2023-08-25 20:00:00,0.6022456
2023-08-25 21:00:00,0.8252332
2023-08-25 22:00:00,0.96230996
2023-08-25 23:00:00,0.9848516
2023-08-26 00:00:00,0.88369614
2023-08-26 01:00:00,0.66698056
2023-08-26 02:00:00,0.41022316
2023-08-26 03:00:00,0.17962886
2023-08-26 04:00:00,0.008279818
2023-08-26 05:00:00,-0.054475144
2023-08-26 06:00:00,0.0030995368
2023-08-26 07:00:00,0.15318994
2023-08-26 08:00:00,0.37180102
2023-08-26 09:00:00,0.59591746
2023-08-26 10:00:00,0.744974
2023-08-26 11:00:00,0.7750089
2023-08-26 12:00:00,0.7000886
2023-08-26 13:00:00,0.5383515
2023-08-26 14:00:00,0.28465614
2023-08-26 15:00:00,-0.004811873
2023-08-26 16:00:00,-0.23997068
2023-08-26 17:00:00,-0.33179608
2023-08-26 18:00:00,-0.33392492
2023-08-26 19:00:00,-0.19681169
2023-08-26 20:00:00,0.112106256
2023-08-26 21:00:00,0.5002237
2023-08-26 22:00:00,0.8256976
2023-08-26 23:00:00,1.0844916
2023-08-27 00:00:00,1.1939528
2023-08-27 01:00:00,1.1266334
2023-08-27 02:00:00,0.9239825
2023-08-27 03:00:00,0.62535495
2023-08-27 04:00:00,0.2958331
2023-08-27 05:00:00,0.010889677
2023-08-27 06:00:00,-0.13651131
2023-08-27 07:00:00,-0.15885106
2023-08-27 08:00:00,-0.0694782
2023-08-27 09:00:00,0.17323059
2023-08-27 10:00:00,0.5070006
2023-08-27 11:00:00,0.7801305
2023-08-27 12:00:00,0.9402938
2023-08-27 13:00:00,0.96123147
2023-08-27 14:00:00,0.810588
2023-08-27 15:00:00,0.491828
2023-08-27 16:00:00,0.1239913
2023-08-27 17:00:00,-0.21604754
2023-08-27 18:00:00,-0.4439684
2023-08-27 19:00:00,-0.505088
2023-08-27 20:00:00,-0.38759324
2023-08-27 21:00:00,-0.078322664
2023-08-27 22:00:00,0.38586786
2023-08-27 23:00:00,0.88875145
2023-08-28 00:00:00,1.2567014
2023-08-28 01:00:00,1.4300878
2023-08-28 02:00:00,1.3989098
2023-08-28 03:00:00,1.1426115
2023-08-28 04:00:00,0.7212146
2023-08-28 05:00:00,0.26195395
2023-08-28 06:00:00,-0.14075604
2023-08-28 07:00:00,-0.382217
2023-08-28 08:00:00,-0.43394506
2023-08-28 09:00:00,-0.30629483
2023-08-28 10:00:00,0.032410618
2023-08-28 11:00:00,0.5105716
2023-08-28 12:00:00,0.9301218
2023-08-28 13:00:00,1.1879768
2023-08-28 14:00:00,1.2266122
2023-08-28 15:00:00,1.0506011
2023-08-28 16:00:00,0.65203786
2023-08-28 17:00:00,0.15862282
2023-08-28 18:00:00,-0.30688816
2023-08-28 19:00:00,-0.5994393
2023-08-28 20:00:00,-0.6554597
2023-08-28 21:00:00,-0.51114726
2023-08-28 22:00:00,-0.14853041
2023-08-28 23:00:00,0.4720077
2023-08-29 00:00:00,1.0971564
2023-08-29 01:00:00,1.5312611
2023-08-29 02:00:00,1.7141585
2023-08-29 03:00:00,1.6499698
2023-08-29 04:00:00,1.2854617
2023-08-29 05:00:00,0.7295151
2023-08-29 06:00:00,0.15499774
