Datetime,Water Level (m)
2023-08-23 06:00:00,0.98856485
2023-08-23 07:00:00,1.1110526
2023-08-23 08:00:00,1.0246011
2023-08-23 09:00:00,0.7049459
2023-08-23 10:00:00,0.316694
2023-08-23 11:00:00,-0.015653579
2023-08-23 12:00:00,-0.25119355
2023-08-23 13:00:00,-0.36604157
2023-08-23 14:00:00,-0.30347383
2023-08-23 15:00:00,-0.022037506
2023-08-23 16:00:00,0.3458783
2023-08-23 17:00:00,0.6644375
2023-08-23 18:00:00,0.89770323
2023-08-23 19:00:00,1.0406202
2023-08-23 20:00:00,1.0613707
2023-08-23 21:00:00,0.9253284
2023-08-23 22:00:00,0.66722566
2023-08-23 23:00:00,0.3954623
2023-08-24 00:00:00,0.16369192
2023-08-24 01:00:00,-0.0016550861
2023-08-24 02:00:00,-0.05979139
2023-08-24 03:00:00,0.051549744
2023-08-24 04:00:00,0.32380846
2023-08-24 05:00:00,0.6158208
2023-08-24 06:00:00,0.8310684
2023-08-24 07:00:00,0.94363153
2023-08-24 08:00:00,0.9497035
2023-08-24 09:00:00,0.80759066
2023-08-24 10:00:00,0.5391946
2023-08-24 11:00:00,0.26667297
2023-08-24 12:00:00,0.038579512
2023-08-24 13:00:00,-0.14101629
2023-08-24 14:00:00,-0.23368716
2023-08-24 15:00:00,-0.18637003
2023-08-24 16:00:00,0.042890012
2023-08-24 17:00:00,0.33869344
2023-08-24 18:00:00,0.62117696
2023-08-24 19:00:00,0.8531115
2023-08-24 20:00:00,0.9963367
2023-08-24 21:00:00,1.0336522
2023-08-24 22:00:00,0.9317667
2023-08-24 23:00:00,0.71767575
2023-08-25 00:00:00,0.50500304
2023-08-25 01:00:00,0.35149345
2023-08-25 02:00:00,0.19900337
2023-08-25 03:00:00,0.050918758
2023-08-25 04:00:00,0.05795643
2023-08-25 05:00:00,0.26965252
2023-08-25 06:00:00,0.5022201
2023-08-25 07:00:00,0.66880107
2023-08-25 08:00:00,0.7795174
2023-08-25 09:00:00,0.78799945
2023-08-25 10:00:00,0.67424506
2023-08-25 11:00:00,0.4977787
2023-08-25 12:00:00,0.31448108
2023-08-25 13:00:00,0.12534566
2023-08-25 14:00:00,-0.057943046
2023-08-25 15:00:00,-0.17455786
2023-08-25 16:00:00,-0.16875926
2023-08-25 17:00:00,-0.017923
2023-08-25 18:00:00,0.22818224
2023-08-25 19:00:00,0.47530204
2023-08-25 20:00:00,0.6973832
2023-08-25 21:00:00,0.9101943
2023-08-25 22:00:00,1.0429587
2023-08-25 23:00:00,1.0007843
2023-08-26 00:00:00,0.800189
2023-08-26 01:00:00,0.57878834
2023-08-26 02:00:00,0.41069233
2023-08-26 03:00:00,0.2489279
2023-08-26 04:00:00,0.10124812
2023-08-26 05:00:00,0.04987505
2023-08-26 06:00:00,0.12037157
2023-08-26 07:00:00,0.288296
2023-08-26 08:00:00,0.4793518
2023-08-26 09:00:00,0.6306871
2023-08-26 10:00:00,0.7207319
2023-08-26 11:00:00,0.7398882
2023-08-26 12:00:00,0.644293
2023-08-26 13:00:00,0.44921154
2023-08-26 14:00:00,0.22828537
2023-08-26 15:00:00,0.029966109
2023-08-26 16:00:00,-0.1387667
2023-08-26 17:00:00,-0.22786617
2023-08-26 18:00:00,-0.14682482
2023-08-26 19:00:00,0.09331454
2023-08-26 20:00:00,0.3675257
2023-08-26 21:00:00,0.66283244
2023-08-26 22:00:00,0.95130056
2023-08-26 23:00:00,1.1435207
2023-08-27 00:00:00,1.1601629
2023-08-27 01:00:00,1.0176992
2023-08-27 02:00:00,0.7897181
2023-08-27 03:00:00,0.5334254
2023-08-27 04:00:00,0.28517583
2023-08-27 05:00:00,0.052832928
2023-08-27 06:00:00,-0.10852529
2023-08-27 07:00:00,-0.10134499
2023-08-27 08:00:00,0.087224975
2023-08-27 09:00:00,0.35515624
2023-08-27 10:00:00,0.61048347
2023-08-27 11:00:00,0.8193804
2023-08-27 12:00:00,0.9248674
2023-08-27 13:00:00,0.8679121
2023-08-27 14:00:00,0.64497197
2023-08-27 15:00:00,0.36432406
2023-08-27 16:00:00,0.08274834
2023-08-27 17:00:00,-0.17863868
2023-08-27 18:00:00,-0.3385864
2023-08-27 19:00:00,-0.30564728
2023-08-27 20:00:00,-0.06683555
2023-08-27 21:00:00,0.2813441
2023-08-27 22:00:00,0.67902803
2023-08-27 23:00:00,1.0620489
2023-08-28 00:00:00,1.3359075
2023-08-28 01:00:00,1.4206529
2023-08-28 02:00:00,1.2691875
2023-08-28 03:00:00,0.92833644
2023-08-28 04:00:00,0.5560615
2023-08-28 05:00:00,0.19569823
2023-08-28 06:00:00,-0.120047726
2023-08-28 07:00:00,-0.32540175
2023-08-28 08:00:00,-0.3105759
2023-08-28 09:00:00,-0.05697295
2023-08-28 10:00:00,0.32197118
2023-08-28 11:00:00,0.7087683
2023-08-28 12:00:00,1.0203514
2023-08-28 13:00:00,1.1612582
2023-08-28 14:00:00,1.0808228
2023-08-28 15:00:00,0.7968118
2023-08-28 16:00:00,0.4389662
2023-08-28 17:00:00,0.0707206
2023-08-28 18:00:00,-0.27624208
2023-08-28 19:00:00,-0.51807326
2023-08-28 20:00:00,-0.5269771
2023-08-28 21:00:00,-0.22476865
2023-08-28 22:00:00,0.26428917
2023-08-28 23:00:00,0.7875793
2023-08-29 00:00:00,1.2607368
2023-08-29 01:00:00,1.5739237
2023-08-29 02:00:00,1.6327355
2023-08-29 03:00:00,1.3933376
2023-08-29 04:00:00,0.9678222
2023-08-29 05:00:00,0.5115576
2023-08-29 06:00:00,0.0740759
